,word1,word2,relation
3793,prison,tollbooth,coord
3794,prison,jail,coord
3795,prison,thana,coord
3796,prison,donjon,coord
3797,prison,workhouse,coord
3798,prison,limbo,coord
3799,prison,lockup,coord
3800,prison,den,coord
3801,prison,dungeon,coord
3802,prison,pound,coord
3803,prison,gaol,coord
3804,prison,oubliette,coord
3805,princess,dona,coord
3806,princess,maharani,coord
3807,principles,morality,coord
3808,principles,ethics,coord
3809,principles,ideology,coord
3810,principles,doctrine,coord
3811,principles,values,coord
3812,protest,campaign,coord
3813,principles,philosophy,coord
3814,prison,choky,coord
3815,prison,bridewell,coord
3816,prison,inclosure,coord
3817,prison,penitentiary,coord
3818,prison,coop,coord
3819,prison,stocks,coord
3820,prison,bastille,coord
3821,prison,calaboose,coord
3822,poverty,impoverishment,coord
3823,protest,rally,coord
3824,protest,complaint,coord
3825,record,file,coord
3826,record,memo,coord
3827,record,memorandum,coord
3828,record,details,coord
3829,record,soundtrack,coord
3830,record,album,coord
3831,record,registry,coord
3832,record,notation,coord
3833,record,evidence,coord
3834,record,proof,coord
3835,record,data,coord
3836,record,lp,coord
3837,record,minute,coord
3838,record,background,coord
3839,record,indorsement,coord
3840,record,profile,coord
3841,record,chronicle,coord
3842,record,deed,coord
3843,record,note,coord
3844,rainstorm,deluge,coord
3845,record,greatest,coord
3846,record,recording,coord
3847,record,disc,coord
3848,record,reputation,coord
3849,record,information,coord
3850,record,tape,coord
3851,record,docket,coord
3852,record,certificate,coord
3853,record,ep,coord
3854,record,deposition,coord
3855,record,entry,coord
3856,record,affidavit,coord
3857,record,release,coord
3858,record,document,coord
3859,record,log,coord
3860,rainstorm,downpour,coord
3861,record,trace,coord
3862,record,copy,coord
3863,record,facts,coord
3864,remedy,medicine,coord
3865,remedy,cure,coord
3866,remedy,medicament,coord
3867,remedy,surgery,coord
3868,remedy,curative,coord
3869,remedy,diagnosis,coord
3870,remedy,redress,coord
3871,research,explore,coord
3872,research,exploration,coord
3873,research,study,coord
3874,research,examination,coord
3875,research,pursuit,coord
3876,research,investigation,coord
3877,research,investigate,coord
3878,record,vinyl,coord
3879,record,duplicate,coord
3880,record,witness,coord
3881,record,testimony,coord
3882,record,verification,coord
3883,record,register,coord
3884,record,cartulary,coord
3885,record,diptych,coord
3886,record,notch,coord
3887,record,history,coord
3888,record,video,coord
3889,record,roll,coord
3890,record,highest,coord
3891,record,inscription,coord
3892,record,muniment,coord
3893,record,documentation,coord
3894,record,book,coord
3895,record,film,coord
3896,record,single,coord
3897,record,confirmation,coord
3898,rainstorm,shower,coord
3899,rainstorm,cloudburst,coord
3900,rainstorm,thunderstorm,coord
3901,protest,remonstrance,coord
3902,protest,contradiction,coord
3903,protest,disapproval,coord
3904,protest,dispute,coord
3905,protest,demonstration,coord
3906,protest,claim,coord
3907,protest,announce,coord
3908,purchase,buying,coord
3909,purchase,acquisition,coord
3910,purchase,leverage,coord
3911,purchase,obtain,coord
3912,purchase,emption,coord
3913,purchase,asset,coord
3914,purchase,preemption,coord
3915,purchase,tolerance,coord
3916,protest,picket,coord
3917,purchase,inheritance,coord
3918,protest,assert,coord
3919,protest,complain,coord
3920,protest,noncompliance,coord
3921,protest,repudiation,coord
3922,protest,dissent,coord
3923,protest,walkout,coord
3924,protest,remonstration,coord
3925,protest,gripe,coord
3926,protest,insist,coord
3927,protest,avow,coord
3928,protest,affirm,coord
3929,protest,march,coord
3930,protest,protestation,coord
3931,protest,oppose,coord
3932,protest,disclaimer,coord
3933,protest,object,coord
3934,protest,declare,coord
3935,protest,objection,coord
3936,purchase,possession,coord
3937,purchase,grip,coord
3938,purchase,hold,coord
3939,rabbit,warren,coord
3940,rabbit,hare,coord
3941,raider,thief,coord
3942,raider,robber,coord
3943,raider,attacker,coord
3944,raider,invader,coord
3945,raider,burglar,coord
3946,raider,marauder,coord
3947,railway,railroad,coord
3948,railway,tramway,coord
3949,rainbow,iris,coord
3950,rainbow,peacock,coord
3951,rainbow,tulip,coord
3952,rainbow,chameleon,coord
3953,rainbow,butterfly,coord
3954,rabbit,cony,coord
3955,rabbit,coney,coord
3956,rabbit,hydra,coord
3957,puzzle,puzzler,coord
3958,purchase,refusal,coord
3959,purchase,shopping,coord
3960,purchase,buy,coord
3961,purchase,acquire,coord
3962,purchase,purchasing,coord
3963,purchase,goods,coord
3964,purchase,procure,coord
3965,protest,strike,coord
3966,purchase,foothold,coord
3967,purchase,descent,coord
3968,puzzle,mystifier,coord
3969,puzzle,conundrum,coord
3970,puzzle,rebus,coord
3971,puzzle,charade,coord
3972,puzzle,logogriph,coord
3973,puzzle,teaser,coord
3974,purchase,grasp,coord
3975,research,quest,coord
3976,pornography,erotica,coord
3977,pornography,porn,coord
3978,picture,photograph,coord
3979,picture,embodiment,coord
3980,pineapple,salmis,coord
3981,pineapple,waffle,coord
3982,pineapple,succotash,coord
3983,pineapple,sturgeon,coord
3984,pineapple,trepang,coord
3985,pineapple,vanilla,coord
3986,pineapple,walnut,coord
3987,pineapple,porridge,coord
3988,pineapple,sauerkraut,coord
3989,pineapple,ananas,coord
3990,pineapple,supawn,coord
3991,plane,autobus,coord
3992,plane,motorbike,coord
3993,picture,xerox,coord
3994,plane,hydroplane,coord
3995,picture,daguerreotype,coord
3996,picture,draw,coord
3997,picture,pen-and-ink,coord
3998,picture,fresco,coord
3999,picture,sketch,coord
4000,picture,imagine,coord
4001,picture,canvas,coord
4002,picture,print,coord
4003,picture,ectype,coord
4004,picture,scan,coord
4005,picture,study,coord
4006,picture,graphics,coord
4007,picture,ikon,coord
4008,picture,outline,coord
4009,picture,snapshot,coord
4010,picture,televideo,coord
4011,picture,image,coord
4012,picture,draught,coord
4013,picture,etching,coord
4014,plane,flat,coord
4015,plane,subway,coord
4016,plant,deposit,coord
4017,plant,transplant,coord
4018,plant,shrub,coord
4019,plant,materiel,coord
4020,plant,works,coord
4021,plant,workshop,coord
4022,plant,fix,coord
4023,plant,sow,coord
4024,plant,bite,coord
4025,plant,chicane,coord
4026,plant,juggle,coord
4027,plant,tree,coord
4028,plant,bush,coord
4029,plant,lodge,coord
4030,plant,catch,coord
4031,plant,flora,coord
4032,plane,horizontal,coord
4033,plane,slab,coord
4034,plane,aircraft,coord
4035,plane,sheet,coord
4036,plane,platter,coord
4037,plane,trolley,coord
4038,plane,jet,coord
4039,plane,table,coord
4040,plane,airplane,coord
4041,plane,smooth,coord
4042,plane,van,coord
4043,plane,locomotive,coord
4044,plane,tablet,coord
4045,plane,seaplane,coord
4046,plane,planer,coord
4047,plane,level,coord
4048,plane,omnibus,coord
4049,plane,plate,coord
4050,plane,minivan,coord
4051,picture,draft,coord
4052,picture,representation,coord
4053,picture,feature,coord
4054,philosophy,pansophy,coord
4055,photo,daguerreotype,coord
4056,photographer,cameraman,coord
4057,photographer,lensman,coord
4058,photographer,cinematographer,coord
4059,photography,cinematography,coord
4060,photography,graphics,coord
4061,photography,heliography,coord
4062,photography,shooting,coord
4063,physician,archiater,coord
4064,physician,leech,coord
4065,physician,doctor,coord
4066,physician,surgeon,coord
4067,piano,clavichord,coord
4068,piano,manichord,coord
4069,philosophy,beliefs,coord
4070,piano,forte-piano,coord
4071,philosophy,thinking,coord
4072,philosophy,stoicism,coord
4073,peanut,goober,coord
4074,peanut,groundnut,coord
4075,petrol,juice,coord
4076,petrol,gasoline,coord
4077,petrol,gas,coord
4078,petrol,ethanol,coord
4079,petrol,alcohol,coord
4080,petrol,gasohol,coord
4081,petrol,naphtha,coord
4082,petrol,kerosene,coord
4083,petrol,methanol,coord
4084,philosophy,values,coord
4085,philosophy,equanimity,coord
4086,philosophy,viewpoint,coord
4087,philosophy,attitude,coord
4088,philosophy,idea,coord
4089,piano,pianissimo,coord
4090,piano,harpsichord,coord
4091,piano,vielle,coord
4092,picture,tableau,coord
4093,picture,scene,coord
4094,picture,model,coord
4095,picture,film,coord
4096,picture,movie,coord
4097,picture,electrotype,coord
4098,picture,charcoal,coord
4099,picture,semblance,coord
4100,picture,depiction,coord
4101,picture,illustrate,coord
4102,picture,similitude,coord
4103,picture,cartoon,coord
4104,picture,depict,coord
4105,picture,painting,coord
4106,picture,epitome,coord
4107,picture,adventure,coord
4108,picture,flick,coord
4109,picture,piece,coord
4110,picture,portrait,coord
4111,piano,virginals,coord
4112,piano,hurdy-gurdy,coord
4113,piano,dulcimer,coord
4114,piano,spinet,coord
4115,piano,pianoforte,coord
4116,piano,clavier,coord
4117,piano,clarichord,coord
4118,plant,herb,coord
4119,piano,pianino,coord
4120,pickpocket,burglar,coord
4121,pickpocket,thief,coord
4122,pickpocket,shoplifter,coord
4123,pickpocket,dip,coord
4124,pickpocket,cutpurse,coord
4125,picture,tracing,coord
4126,picture,photo,coord
4127,pickpocket,mugger,coord
4128,pornography,playboy,coord
4129,plant,pot,coord
4130,plant,bubble,coord
4131,poem,palinode,coord
4132,poem,epic,coord
4133,poem,couplet,coord
4134,poem,amoebaeum,coord
4135,poem,rhyme,coord
4136,poem,ode,coord
4137,poem,elegy,coord
4138,poem,lyric,coord
4139,poem,rondeau,coord
4140,poem,eclogue,coord
4141,poem,sonnet,coord
4142,poem,pastoral,coord
4143,poem,cento,coord
4144,poem,idyl,coord
4145,police,law,coord
4146,poem,epode,coord
4147,police,regulate,coord
4148,poem,ghazal,coord
4149,poem,epopee,coord
4150,pleasure,clover,coord
4151,pleasure,comfort,coord
4152,pleasure,luxuriousness,coord
4153,pleasure,fruition,coord
4154,pleasure,zest,coord
4155,poem,monody,coord
4156,poem,canzonet,coord
4157,poem,madrigal,coord
4158,poem,rondo,coord
4159,poem,bucolic,coord
4160,poem,verse,coord
4161,poem,limerick,coord
4162,poem,anacreontic,coord
4163,poem,dithyramb,coord
4164,poem,epopoea,coord
4165,poem,roundelay,coord
4166,pleasure,relish,coord
4167,police,monitor,coord
4168,police,watch,coord
4169,politics,ideology,coord
4170,politics,campaigning,coord
4171,politics,partisanship,coord
4172,politics,electioneering,coord
4173,politics,factionalism,coord
4174,politics,government,coord
4175,politics,campaign,coord
4176,politics,candidacy,coord
4177,pornography,esquire,coord
4178,pornography,porno,coord
4179,pornography,smut,coord
4180,pornography,cheesecake,coord
4181,pornography,beefcake,coord
4182,pornography,hustler,coord
4183,pornography,pin-up,coord
4184,politician,statemonger,coord
4185,police,control,coord
4186,politician,lobbyist,coord
4187,politician,pol,coord
4188,police,constabulary,coord
4189,police,supervise,coord
4190,police,patrol,coord
4191,politician,aspirant,coord
4192,politician,politico,coord
4193,politician,activist,coord
4194,politician,supporter,coord
4195,politician,contributor,coord
4196,politician,strategist,coord
4197,politician,hopeful,coord
4198,politician,backer,coord
4199,politician,tactician,coord
4200,politician,front-runner,coord
4201,politician,candidate,coord
4202,politician,office-seeker,coord
4203,politician,shoo-in,coord
4204,pleasure,delectation,coord
4205,pleasure,selfcontrol,coord
4206,pleasure,pillow,coord
4207,plate,porringer,coord
4208,plate,shaving,coord
4209,plate,vitrics,coord
4210,plate,scale,coord
4211,plate,peel,coord
4212,plate,saucer,coord
4213,plate,slab,coord
4214,plate,stone,coord
4215,plate,table,coord
4216,plate,pellicle,coord
4217,plate,cut,coord
4218,plate,tablet,coord
4219,plate,rasher,coord
4220,plate,tableware,coord
4221,plate,film,coord
4222,plate,wafer,coord
4223,plate,platter,coord
4224,plate,integument,coord
4225,plate,negative,coord
4226,plant,fetch,coord
4227,plant,set,coord
4228,plant,herbage,coord
4229,plant,hocus,coord
4230,plant,stand,coord
4231,plant,bury,coord
4232,plant,creeper,coord
4233,plant,yard,coord
4234,plant,heirloom,coord
4235,plant,factory,coord
4236,plant,hide,coord
4237,plant,conceal,coord
4238,plant,grass,coord
4239,plant,reach,coord
4240,plate,calabash,coord
4241,plate,pan,coord
4242,plate,eschar,coord
4243,plate,dish,coord
4244,plate,shive,coord
4245,pleasure,velvet,coord
4246,pleasure,dissipation,coord
4247,pleasure,gratification,coord
4248,pleasure,gusto,coord
4249,pleasure,titillation,coord
4250,pleasure,satisfaction,coord
4251,pleasure,enjoyment,coord
4252,pleasure,sensuality,coord
4253,pleasure,complacency,coord
4254,pleasure,mind,coord
4255,pleasure,delection,coord
4256,pleasure,oblectation,coord
4257,pleasure,pleasance,coord
4258,pleasure,intention,coord
4259,pleasure,predetermination,coord
4260,pleasure,desire,coord
4261,pleasure,hedonism,coord
4262,pleasure,ease,coord
4263,pleasure,luxury,coord
4264,plate,crucible,coord
4265,plate,coat,coord
4266,plate,glassware,coord
4267,plate,trencher,coord
4268,plate,membrane,coord
4269,plate,leaf,coord
4270,plate,shell,coord
4271,plant,place,coord
4272,plate,potager,coord
4273,plate,slice,coord
4274,plate,plateful,coord
4275,plate,foil,coord
4276,plate,lamina,coord
4277,plate,flake,coord
4278,plate,sheet,coord
4279,pleasure,determination,coord
4280,plate,lamella,coord
4281,similarity,parity,coord
4282,research,seek,coord
4283,research,inquiries,coord
4284,secretary,escritoire,coord
4285,secretary,bookkeeper,coord
4286,secretary,solicitor,coord
4287,secretary,subsidiary,coord
4288,secretary,vicar,coord
4289,secretary,underling,coord
4290,secretary,underwriter,coord
4291,secretary,seneschal,coord
4292,secretary,bailiff,coord
4293,secretary,shepherd,coord
4294,secretary,clerk,coord
4295,secretary,transcriber,coord
4296,secretary,factotum,coord
4297,secretary,housekeeper,coord
4298,secretary,landreeve,coord
4299,secretary,auctioneer,coord
4300,secretary,remembrancer,coord
4301,secretary,advocate,coord
4302,secretary,penman,coord
4303,seat,stall,coord
4304,seat,ottoman,coord
4305,seat,woolsack,coord
4306,seat,settee,coord
4307,seat,settle,coord
4308,seat,throne,coord
4309,seat,stool,coord
4310,seat,squab,coord
4311,seat,quarters,coord
4312,seat,musnud,coord
4313,seat,housing,coord
4314,secretary,foreman,coord
4315,secretary,subaltern,coord
4316,secretary,procurator,coord
4317,secretary,scribe,coord
4318,secretary,cabinet,coord
4319,seat,divan,coord
4320,secretary,steward,coord
4321,secretary,davenport,coord
4322,serpent,squealer,coord
4323,serpent,viper,coord
4324,serpent,judas,coord
4325,serpent,tell-tale,coord
4326,serpent,maze,coord
4327,serpent,cockatrice,coord
4328,serpent,urchin,coord
4329,serpent,rattlesnake,coord
4330,serpent,eel,coord
4331,serpent,cobra,coord
4332,serpent,basilisk,coord
4333,serpent,anaconda,coord
4334,serpent,mischief-maker,coord
4335,sex,female,coord
4336,sex,gender,coord
4337,serpent,labyrinth,coord
4338,secretary,canterbury,coord
4339,serpent,eft,coord
4340,secretary,agent,coord
4341,secretary,desk,coord
4342,secretary,broker,coord
4343,secretary,babu,coord
4344,secretary,associate,coord
4345,secretary,factor,coord
4346,secretary,middleman,coord
4347,secretary,proctor,coord
4348,secretary,attorney,coord
4349,secretary,copyist,coord
4350,secretary,marshal,coord
4351,secretary,major-domo,coord
4352,secretary,croupier,coord
4353,secretary,understrapper,coord
4354,secretary,secretaire,coord
4355,secretary,bookcase,coord
4356,serpent,asp,coord
4357,seat,pillion,coord
4358,seat,lap,coord
4359,seat,dais,coord
4360,school,discipline,coord
4361,school,seminary,coord
4362,schoolwork,reading,coord
4363,schoolwork,learning,coord
4364,schoolwork,revision,coord
4365,schoolwork,lessons,coord
4366,science,skill,coord
4367,science,acoustics,coord
4368,science,philosophy,coord
4369,science,discipline,coord
4370,science,phonetics,coord
4371,science,phonography,coord
4372,science,phonology,coord
4373,science,phonetism,coord
4374,science,diaphonics,coord
4375,school,class,coord
4376,science,art,coord
4377,school,style,coord
4378,school,prepare,coord
4379,school,canons,coord
4380,school,train,coord
4381,school,educate,coord
4382,school,lyceum,coord
4383,school,covey,coord
4384,school,instruct,coord
4385,school,schooltime,coord
4386,school,drill,coord
4387,school,college,coord
4388,school,shoal,coord
4389,school,university,coord
4390,school,herd,coord
4391,school,institution,coord
4392,school,doctrine,coord
4393,school,articles,coord
4394,school,genre,coord
4395,science,phonics,coord
4396,science,pansophy,coord
4397,science,knowledge,coord
4398,seat,sojourn,coord
4399,seat,faldstool,coord
4400,seat,pannel,coord
4401,seat,form,coord
4402,seat,fauteuil,coord
4403,seat,aparejo,coord
4404,seat,headquarters,coord
4405,seat,bench,coord
4406,seat,horn,coord
4407,seat,chair,coord
4408,seat,whereabouts,coord
4409,seat,sofa,coord
4410,seat,saddle,coord
4411,seat,place,coord
4412,seat,resiance,coord
4413,seat,ark,coord
4414,seat,tabernacle,coord
4415,seat,couch,coord
4416,seat,venue,coord
4417,science,diacoustics,coord
4418,seaplane,aircraft,coord
4419,seaplane,jet,coord
4420,seaplane,hydroplane,coord
4421,seaplane,airplane,coord
4422,seaport,harbor,coord
4423,seaport,haven,coord
4424,sex,love-making,coord
4425,seaport,harbour,coord
4426,season,flavor,coord
4427,season,spice,coord
4428,season,period,coord
4429,season,spell,coord
4430,season,term,coord
4431,season,time,coord
4432,seat,pommel,coord
4433,seaport,docks,coord
4434,school,gymnasium,coord
4435,sex,masculinity,coord
4436,sex,kin,coord
4437,shoe,sprit,coord
4438,shoe,spatterdash,coord
4439,shoe,bootee,coord
4440,shoe,slipper,coord
4441,shoe,hosiery,coord
4442,shoe,gaskins,coord
4443,shoe,showshoe,coord
4444,shoe,sock,coord
4445,shoe,larrigan,coord
4446,shoe,bar,coord
4447,shoe,sandal,coord
4448,shoe,brogan,coord
4449,shoe,gamashes,coord
