,type,word1,word2,word3,target
1834,JJS_JJR,steepest,steeper,thickest,thicker
1835,JJR_JJS,steeper,steepest,thicker,thickest
1836,JJ_JJR,steep,steeper,early,earlier
1837,JJR_JJ,steeper,steep,earlier,early
1838,JJ_JJS,steep,steepest,early,earliest
1839,JJS_JJ,steepest,steep,earliest,early
1840,JJS_JJR,steepest,steeper,earliest,earlier
1841,JJR_JJS,steeper,steepest,earlier,earliest
1842,JJ_JJR,steep,steeper,swift,swifter
1843,JJR_JJ,steeper,steep,swifter,swift
1844,JJ_JJS,steep,steepest,swift,swiftest
1845,JJS_JJ,steepest,steep,swiftest,swift
1846,JJS_JJR,steepest,steeper,swiftest,swifter
1847,JJR_JJS,steeper,steepest,swifter,swiftest
1848,JJ_JJR,steep,steeper,big,bigger
1849,JJR_JJ,steeper,steep,bigger,big
1850,JJ_JJS,steep,steepest,big,biggest
1851,JJS_JJ,steepest,steep,biggest,big
1852,JJS_JJR,steepest,steeper,biggest,bigger
1853,JJR_JJS,steeper,steepest,bigger,biggest
1854,JJ_JJR,steep,steeper,deep,deeper
1855,JJR_JJ,steeper,steep,deeper,deep
1856,JJ_JJS,steep,steepest,deep,deepest
1857,JJS_JJ,steepest,steep,deepest,deep
1858,JJS_JJR,steepest,steeper,deepest,deeper
1859,JJR_JJS,steeper,steepest,deeper,deepest
1860,JJ_JJR,cold,colder,tight,tighter
1861,JJR_JJ,colder,cold,tighter,tight
1862,JJ_JJS,cold,coldest,tight,tightest
1863,JJS_JJ,coldest,cold,tightest,tight
1864,JJS_JJR,coldest,colder,tightest,tighter
1865,JJR_JJS,colder,coldest,tighter,tightest
1866,JJ_JJR,cold,colder,wide,wider
1867,JJR_JJ,colder,cold,wider,wide
1868,JJ_JJS,cold,coldest,wide,widest
1869,JJS_JJ,coldest,cold,widest,wide
1870,JJS_JJR,coldest,colder,widest,wider
1871,JJR_JJS,colder,coldest,wider,widest
1872,JJ_JJR,cold,colder,pretty,prettier
1873,JJR_JJ,colder,cold,prettier,pretty
1874,JJ_JJS,cold,coldest,pretty,prettiest
1875,JJS_JJ,coldest,cold,prettiest,pretty
1876,JJS_JJR,coldest,colder,prettiest,prettier
1877,JJR_JJS,colder,coldest,prettier,prettiest
1878,JJ_JJR,cold,colder,old,older
1879,JJR_JJ,colder,cold,older,old
1880,JJ_JJS,cold,coldest,old,oldest
1881,JJS_JJ,coldest,cold,oldest,old
1882,JJS_JJR,coldest,colder,oldest,older
1883,JJR_JJS,colder,coldest,older,oldest
1884,JJ_JJR,cold,colder,wise,wiser
1885,JJR_JJ,colder,cold,wiser,wise
1886,JJ_JJS,cold,coldest,wise,wisest
1887,JJS_JJ,coldest,cold,wisest,wise
1888,JJS_JJR,coldest,colder,wisest,wiser
1889,JJR_JJS,colder,coldest,wiser,wisest
1890,JJ_JJR,fair,fairer,mild,milder
1891,JJR_JJ,fairer,fair,milder,mild
1892,JJ_JJS,fair,fairest,mild,mildest
1893,JJS_JJ,fairest,fair,mildest,mild
1894,JJS_JJR,fairest,fairer,mildest,milder
1895,JJR_JJS,fairer,fairest,milder,mildest
1896,JJ_JJR,fair,fairer,pretty,prettier
1897,JJR_JJ,fairer,fair,prettier,pretty
1898,JJ_JJS,fair,fairest,pretty,prettiest
1899,JJS_JJ,fairest,fair,prettiest,pretty
1900,JJS_JJR,fairest,fairer,prettiest,prettier
1901,JJR_JJS,fairer,fairest,prettier,prettiest
1902,JJ_JJR,fair,fairer,narrow,narrower
1903,JJR_JJ,fairer,fair,narrower,narrow
1904,JJ_JJS,fair,fairest,narrow,narrowest
1905,JJS_JJ,fairest,fair,narrowest,narrow
1906,JJS_JJR,fairest,fairer,narrowest,narrower
1907,JJR_JJS,fairer,fairest,narrower,narrowest
1908,JJ_JJR,fair,fairer,stiff,stiffer
1909,JJR_JJ,fairer,fair,stiffer,stiff
1910,JJ_JJS,fair,fairest,stiff,stiffest
1911,JJS_JJ,fairest,fair,stiffest,stiff
1912,JJS_JJR,fairest,fairer,stiffest,stiffer
1913,JJR_JJS,fairer,fairest,stiffer,stiffest
1914,JJ_JJR,fair,fairer,old,older
1915,JJR_JJ,fairer,fair,older,old
1916,JJ_JJS,fair,fairest,old,oldest
1917,JJS_JJ,fairest,fair,oldest,old
1918,JJS_JJR,fairest,fairer,oldest,older
1919,JJR_JJS,fairer,fairest,older,oldest
1920,JJ_JJR,rough,rougher,steady,steadier
1921,JJR_JJ,rougher,rough,steadier,steady
1922,JJ_JJS,rough,roughest,steady,steadiest
1923,JJS_JJ,roughest,rough,steadiest,steady
1924,JJS_JJR,roughest,rougher,steadiest,steadier
1925,JJR_JJS,rougher,roughest,steadier,steadiest
1926,JJ_JJR,rough,rougher,fair,fairer
1927,JJR_JJ,rougher,rough,fairer,fair
1928,JJ_JJS,rough,roughest,fair,fairest
1929,JJS_JJ,roughest,rough,fairest,fair
1930,JJS_JJR,roughest,rougher,fairest,fairer
1931,JJR_JJS,rougher,roughest,fairer,fairest
1932,JJ_JJR,rough,rougher,smart,smarter
1933,JJR_JJ,rougher,rough,smarter,smart
1934,JJ_JJS,rough,roughest,smart,smartest
1935,JJS_JJ,roughest,rough,smartest,smart
1936,JJS_JJR,roughest,rougher,smartest,smarter
1937,JJR_JJS,rougher,roughest,smarter,smartest
1938,JJ_JJR,rough,rougher,sharp,sharper
1939,JJR_JJ,rougher,rough,sharper,sharp
1940,JJ_JJS,rough,roughest,sharp,sharpest
1941,JJS_JJ,roughest,rough,sharpest,sharp
1942,JJS_JJR,roughest,rougher,sharpest,sharper
1943,JJR_JJS,rougher,roughest,sharper,sharpest
1944,JJ_JJR,rough,rougher,deep,deeper
1945,JJR_JJ,rougher,rough,deeper,deep
1946,JJ_JJS,rough,roughest,deep,deepest
1947,JJS_JJ,roughest,rough,deepest,deep
1948,JJS_JJR,roughest,rougher,deepest,deeper
1949,JJR_JJS,rougher,roughest,deeper,deepest
1950,JJ_JJR,busy,busier,bloody,bloodier
1951,JJR_JJ,busier,busy,bloodier,bloody
1952,JJ_JJS,busy,busiest,bloody,bloodiest
1953,JJS_JJ,busiest,busy,bloodiest,bloody
1954,JJS_JJR,busiest,busier,bloodiest,bloodier
1955,JJR_JJS,busier,busiest,bloodier,bloodiest
1956,JJ_JJR,busy,busier,quick,quicker
1957,JJR_JJ,busier,busy,quicker,quick
1958,JJ_JJS,busy,busiest,quick,quickest
1959,JJS_JJ,busiest,busy,quickest,quick
1960,JJS_JJR,busiest,busier,quickest,quicker
1961,JJR_JJS,busier,busiest,quicker,quickest
1962,JJ_JJR,busy,busier,narrow,narrower
1963,JJR_JJ,busier,busy,narrower,narrow
1964,JJ_JJS,busy,busiest,narrow,narrowest
1965,JJS_JJ,busiest,busy,narrowest,narrow
1966,JJS_JJR,busiest,busier,narrowest,narrower
1967,JJR_JJS,busier,busiest,narrower,narrowest
1968,JJ_JJR,busy,busier,savvy,savvier
1969,JJR_JJ,busier,busy,savvier,savvy
1970,JJ_JJS,busy,busiest,savvy,savviest
1971,JJS_JJ,busiest,busy,savviest,savvy
1972,JJS_JJR,busiest,busier,savviest,savvier
1973,JJR_JJS,busier,busiest,savvier,savviest
1974,JJ_JJR,busy,busier,strong,stronger
1975,JJR_JJ,busier,busy,stronger,strong
1976,JJ_JJS,busy,busiest,strong,strongest
1977,JJS_JJ,busiest,busy,strongest,strong
1978,JJS_JJR,busiest,busier,strongest,stronger
1979,JJR_JJS,busier,busiest,stronger,strongest
1980,JJ_JJR,bright,brighter,good,better
1981,JJR_JJ,brighter,bright,better,good
1982,JJ_JJS,bright,brightest,good,best
1983,JJS_JJ,brightest,bright,best,good
1984,JJS_JJR,brightest,brighter,best,better
1985,JJR_JJS,brighter,brightest,better,best
1986,JJ_JJR,bright,brighter,slick,slicker
1987,JJR_JJ,brighter,bright,slicker,slick
1988,JJ_JJS,bright,brightest,slick,slickest
1989,JJS_JJ,brightest,bright,slickest,slick
1990,JJS_JJR,brightest,brighter,slickest,slicker
1991,JJR_JJS,brighter,brightest,slicker,slickest
1992,JJ_JJR,bright,brighter,friendly,friendlier
1993,JJR_JJ,brighter,bright,friendlier,friendly
1994,JJ_JJS,bright,brightest,friendly,friendliest
1995,JJS_JJ,brightest,bright,friendliest,friendly
1996,JJS_JJR,brightest,brighter,friendliest,friendlier
1997,JJR_JJS,brighter,brightest,friendlier,friendliest
1998,JJ_JJR,bright,brighter,big,bigger
1999,JJR_JJ,brighter,bright,bigger,big
2000,JJ_JJS,bright,brightest,big,biggest
2001,JJS_JJ,brightest,bright,biggest,big
2002,JJS_JJR,brightest,brighter,biggest,bigger
2003,JJR_JJS,brighter,brightest,bigger,biggest
2004,JJ_JJR,bright,brighter,strong,stronger
2005,JJR_JJ,brighter,bright,stronger,strong
2006,JJ_JJS,bright,brightest,strong,strongest
2007,JJS_JJ,brightest,bright,strongest,strong
2008,JJS_JJR,brightest,brighter,strongest,stronger
2009,JJR_JJS,brighter,brightest,stronger,strongest
2010,JJ_JJR,slim,slimmer,mild,milder
2011,JJR_JJ,slimmer,slim,milder,mild
2012,JJ_JJS,slim,slimmest,mild,mildest
2013,JJS_JJ,slimmest,slim,mildest,mild
2014,JJS_JJR,slimmest,slimmer,mildest,milder
2015,JJR_JJS,slimmer,slimmest,milder,mildest
2016,JJ_JJR,slim,slimmer,fastest,faster
2017,JJR_JJ,slimmer,slim,faster,fastest
2018,JJ_JJS,slim,slimmest,fastest,fast
2019,JJS_JJ,slimmest,slim,fast,fastest
2020,JJS_JJR,slimmest,slimmer,fast,faster
2021,JJR_JJS,slimmer,slimmest,faster,fast
2022,JJ_JJR,slim,slimmer,busy,busier
2023,JJR_JJ,slimmer,slim,busier,busy
2024,JJ_JJS,slim,slimmest,busy,busiest
2025,JJS_JJ,slimmest,slim,busiest,busy
2026,JJS_JJR,slimmest,slimmer,busiest,busier
2027,JJR_JJS,slimmer,slimmest,busier,busiest
2028,JJ_JJR,slim,slimmer,lucky,luckier
2029,JJR_JJ,slimmer,slim,luckier,lucky
2030,JJ_JJS,slim,slimmest,lucky,luckiest
2031,JJS_JJ,slimmest,slim,luckiest,lucky
2032,JJS_JJR,slimmest,slimmer,luckiest,luckier
2033,JJR_JJS,slimmer,slimmest,luckier,luckiest
2034,JJ_JJR,slim,slimmer,wise,wiser
2035,JJR_JJ,slimmer,slim,wiser,wise
2036,JJ_JJS,slim,slimmest,wise,wisest
2037,JJS_JJ,slimmest,slim,wisest,wise
2038,JJS_JJR,slimmest,slimmer,wisest,wiser
2039,JJR_JJS,slimmer,slimmest,wiser,wisest
2040,JJ_JJR,fancy,fancier,light,lighter
2041,JJR_JJ,fancier,fancy,lighter,light
2042,JJ_JJS,fancy,fanciest,light,lightest
2043,JJS_JJ,fanciest,fancy,lightest,light
2044,JJS_JJR,fanciest,fancier,lightest,lighter
2045,JJR_JJS,fancier,fanciest,lighter,lightest
2046,JJ_JJR,fancy,fancier,healthy,healthier
2047,JJR_JJ,fancier,fancy,healthier,healthy
2048,JJ_JJS,fancy,fanciest,healthy,healthiest
2049,JJS_JJ,fanciest,fancy,healthiest,healthy
2050,JJS_JJR,fanciest,fancier,healthiest,healthier
2051,JJR_JJS,fancier,fanciest,healthier,healthiest
2052,JJ_JJR,fancy,fancier,costly,costlier
2053,JJR_JJ,fancier,fancy,costlier,costly
2054,JJ_JJS,fancy,fanciest,costly,costliest
2055,JJS_JJ,fanciest,fancy,costliest,costly
2056,JJS_JJR,fanciest,fancier,costliest,costlier
2057,JJR_JJS,fancier,fanciest,costlier,costliest
2058,JJ_JJR,fancy,fancier,mean,meaner
2059,JJR_JJ,fancier,fancy,meaner,mean
2060,JJ_JJS,fancy,fanciest,mean,meanest
2061,JJS_JJ,fanciest,fancy,meanest,mean
2062,JJS_JJR,fanciest,fancier,meanest,meaner
2063,JJR_JJS,fancier,fanciest,meaner,meanest
2064,JJ_JJR,fancy,fancier,old,older
2065,JJR_JJ,fancier,fancy,older,old
2066,JJ_JJS,fancy,fanciest,old,oldest
2067,JJS_JJ,fanciest,fancy,oldest,old
2068,JJS_JJR,fanciest,fancier,oldest,older
2069,JJR_JJS,fancier,fanciest,older,oldest
2070,JJ_JJR,green,greener,loud,louder
2071,JJR_JJ,greener,green,louder,loud
2072,JJ_JJS,green,greenest,loud,loudest
2073,JJS_JJ,greenest,green,loudest,loud
2074,JJS_JJR,greenest,greener,loudest,louder
2075,JJR_JJS,greener,greenest,louder,loudest
2076,JJ_JJR,green,greener,tough,tougher
2077,JJR_JJ,greener,green,tougher,tough
2078,JJ_JJS,green,greenest,tough,toughest
2079,JJS_JJ,greenest,green,toughest,tough
2080,JJS_JJR,greenest,greener,toughest,tougher
2081,JJR_JJS,greener,greenest,tougher,toughest
2082,JJ_JJR,green,greener,dark,darker
2083,JJR_JJ,greener,green,darker,dark
2084,JJ_JJS,green,greenest,dark,darkest
2085,JJS_JJ,greenest,green,darkest,dark
2086,JJS_JJR,greenest,greener,darkest,darker
2087,JJR_JJS,greener,greenest,darker,darkest
2088,JJ_JJR,green,greener,easy,easier
2089,JJR_JJ,greener,green,easier,easy
2090,JJ_JJS,green,greenest,easy,easiest
2091,JJS_JJ,greenest,green,easiest,easy
2092,JJS_JJR,greenest,greener,easiest,easier
2093,JJR_JJS,greener,greenest,easier,easiest
2094,JJ_JJR,green,greener,tricky,trickier
2095,JJR_JJ,greener,green,trickier,tricky
2096,JJ_JJS,green,greenest,tricky,trickiest
2097,JJS_JJ,greenest,green,trickiest,tricky
2098,JJS_JJR,greenest,greener,trickiest,trickier
2099,JJR_JJS,greener,greenest,trickier,trickiest
2100,JJ_JJR,funny,funnier,large,larger
2101,JJR_JJ,funnier,funny,larger,large
2102,JJ_JJS,funny,funniest,large,largest
2103,JJS_JJ,funniest,funny,largest,large
2104,JJS_JJR,funniest,funnier,largest,larger
2105,JJR_JJS,funnier,funniest,larger,largest
2106,JJ_JJR,funny,funnier,tasty,tastier
2107,JJR_JJ,funnier,funny,tastier,tasty
2108,JJ_JJS,funny,funniest,tasty,tastiest
2109,JJS_JJ,funniest,funny,tastiest,tasty
2110,JJS_JJR,funniest,funnier,tastiest,tastier
2111,JJR_JJS,funnier,funniest,tastier,tastiest
2112,JJ_JJR,funny,funnier,healthy,healthier
2113,JJR_JJ,funnier,funny,healthier,healthy
2114,JJ_JJS,funny,funniest,healthy,healthiest
2115,JJS_JJ,funniest,funny,healthiest,healthy
2116,JJS_JJR,funniest,funnier,healthiest,healthier
2117,JJR_JJS,funnier,funniest,healthier,healthiest
2118,JJ_JJR,funny,funnier,fastest,faster
2119,JJR_JJ,funnier,funny,faster,fastest
2120,JJ_JJS,funny,funniest,fastest,fast
2121,JJS_JJ,funniest,funny,fast,fastest
2122,JJS_JJR,funniest,funnier,fast,faster
2123,JJR_JJS,funnier,funniest,faster,fast
2124,JJ_JJR,funny,funnier,noisy,noisier
2125,JJR_JJ,funnier,funny,noisier,noisy
2126,JJ_JJS,funny,funniest,noisy,noisiest
2127,JJS_JJ,funniest,funny,noisiest,noisy
2128,JJS_JJR,funniest,funnier,noisiest,noisier
2129,JJR_JJS,funnier,funniest,noisier,noisiest
2130,JJ_JJR,healthy,healthier,small,smaller
2131,JJR_JJ,healthier,healthy,smaller,small
2132,JJ_JJS,healthy,healthiest,small,smallest
2133,JJS_JJ,healthiest,healthy,smallest,small
2134,JJS_JJR,healthiest,healthier,smallest,smaller
2135,JJR_JJS,healthier,healthiest,smaller,smallest
2136,JJ_JJR,healthy,healthier,full,fuller
2137,JJR_JJ,healthier,healthy,fuller,full
2138,JJ_JJS,healthy,healthiest,full,fullest
2139,JJS_JJ,healthiest,healthy,fullest,full
2140,JJS_JJR,healthiest,healthier,fullest,fuller
2141,JJR_JJS,healthier,healthiest,fuller,fullest
2142,JJ_JJR,healthy,healthier,young,younger
2143,JJR_JJ,healthier,healthy,younger,young
2144,JJ_JJS,healthy,healthiest,young,youngest
2145,JJS_JJ,healthiest,healthy,youngest,young
2146,JJS_JJR,healthiest,healthier,youngest,younger
2147,JJR_JJS,healthier,healthiest,younger,youngest
2148,JJ_JJR,healthy,healthier,smart,smarter
2149,JJR_JJ,healthier,healthy,smarter,smart
2150,JJ_JJS,healthy,healthiest,smart,smartest
2151,JJS_JJ,healthiest,healthy,smartest,smart
2152,JJS_JJR,healthiest,healthier,smartest,smarter
2153,JJR_JJS,healthier,healthiest,smarter,smartest
2154,JJ_JJR,healthy,healthier,deep,deeper
2155,JJR_JJ,healthier,healthy,deeper,deep
2156,JJ_JJS,healthy,healthiest,deep,deepest
2157,JJS_JJ,healthiest,healthy,deepest,deep
2158,JJS_JJR,healthiest,healthier,deepest,deeper
2159,JJR_JJS,healthier,healthiest,deeper,deepest
2160,JJ_JJR,mean,meaner,classy,classier
2161,JJR_JJ,meaner,mean,classier,classy
2162,JJ_JJS,mean,meanest,classy,classiest
2163,JJS_JJ,meanest,mean,classiest,classy
2164,JJS_JJR,meanest,meaner,classiest,classier
2165,JJR_JJS,meaner,meanest,classier,classiest
2166,JJ_JJR,mean,meaner,sticky,stickier
2167,JJR_JJ,meaner,mean,stickier,sticky
2168,JJ_JJS,mean,meanest,sticky,stickiest
2169,JJS_JJ,meanest,mean,stickiest,sticky
2170,JJS_JJR,meanest,meaner,stickiest,stickier
2171,JJR_JJS,meaner,meanest,stickier,stickiest
2172,JJ_JJR,mean,meaner,happy,happier
2173,JJR_JJ,meaner,mean,happier,happy
2174,JJ_JJS,mean,meanest,happy,happiest
2175,JJS_JJ,meanest,mean,happiest,happy
2176,JJS_JJR,meanest,meaner,happiest,happier
2177,JJR_JJS,meaner,meanest,happier,happiest
2178,JJ_JJR,mean,meaner,poor,poorer
2179,JJR_JJ,meaner,mean,poorer,poor
2180,JJ_JJS,mean,meanest,poor,poorest
2181,JJS_JJ,meanest,mean,poorest,poor
2182,JJS_JJR,meanest,meaner,poorest,poorer
2183,JJR_JJS,meaner,meanest,poorer,poorest
2184,JJ_JJR,mean,meaner,soft,softer
2185,JJR_JJ,meaner,mean,softer,soft
2186,JJ_JJS,mean,meanest,soft,softest
2187,JJS_JJ,meanest,mean,softest,soft
2188,JJS_JJR,meanest,meaner,softest,softer
2189,JJR_JJS,meaner,meanest,softer,softest
2190,JJ_JJR,nice,nicer,high,higher
2191,JJR_JJ,nicer,nice,higher,high
2192,JJ_JJS,nice,nicest,high,highest
2193,JJS_JJ,nicest,nice,highest,high
2194,JJS_JJR,nicest,nicer,highest,higher
2195,JJR_JJS,nicer,nicest,higher,highest
2196,JJ_JJR,nice,nicer,thin,thinner
2197,JJR_JJ,nicer,nice,thinner,thin
2198,JJ_JJS,nice,nicest,thin,thinnest
2199,JJS_JJ,nicest,nice,thinnest,thin
2200,JJS_JJR,nicest,nicer,thinnest,thinner
2201,JJR_JJS,nicer,nicest,thinner,thinnest
2202,JJ_JJR,nice,nicer,fair,fairer
2203,JJR_JJ,nicer,nice,fairer,fair
2204,JJ_JJS,nice,nicest,fair,fairest
2205,JJS_JJ,nicest,nice,fairest,fair
2206,JJS_JJR,nicest,nicer,fairest,fairer
2207,JJR_JJS,nicer,nicest,fairer,fairest
2208,JJ_JJR,nice,nicer,mighty,mightier
2209,JJR_JJ,nicer,nice,mightier,mighty
2210,JJ_JJS,nice,nicest,mighty,mightiest
2211,JJS_JJ,nicest,nice,mightiest,mighty
2212,JJS_JJR,nicest,nicer,mightiest,mightier
2213,JJR_JJS,nicer,nicest,mightier,mightiest
2214,JJ_JJR,nice,nicer,noisy,noisier
2215,JJR_JJ,nicer,nice,noisier,noisy
2216,JJ_JJS,nice,nicest,noisy,noisiest
2217,JJS_JJ,nicest,nice,noisiest,noisy
2218,JJS_JJR,nicest,nicer,noisiest,noisier
2219,JJR_JJS,nicer,nicest,noisier,noisiest
2220,JJ_JJR,mild,milder,kind,kinder
2221,JJR_JJ,milder,mild,kinder,kind
2222,JJ_JJS,mild,mildest,kind,kindest
2223,JJS_JJ,mildest,mild,kindest,kind
2224,JJS_JJR,mildest,milder,kindest,kinder
2225,JJR_JJS,milder,mildest,kinder,kindest
2226,JJ_JJR,mild,milder,easy,easier
2227,JJR_JJ,milder,mild,easier,easy
2228,JJ_JJS,mild,mildest,easy,easiest
2229,JJS_JJ,mildest,mild,easiest,easy
2230,JJS_JJR,mildest,milder,easiest,easier
2231,JJR_JJS,milder,mildest,easier,easiest
2232,JJ_JJR,mild,milder,busy,busier
2233,JJR_JJ,milder,mild,busier,busy
2234,JJ_JJS,mild,mildest,busy,busiest
2235,JJS_JJ,mildest,mild,busiest,busy
2236,JJS_JJR,mildest,milder,busiest,busier
2237,JJR_JJS,milder,mildest,busier,busiest
2238,JJ_JJR,mild,milder,tricky,trickier
2239,JJR_JJ,milder,mild,trickier,tricky
2240,JJ_JJS,mild,mildest,tricky,trickiest
2241,JJS_JJ,mildest,mild,trickiest,tricky
2242,JJS_JJR,mildest,milder,trickiest,trickier
2243,JJR_JJS,milder,mildest,trickier,trickiest
2244,JJ_JJR,mild,milder,risky,riskier
2245,JJR_JJ,milder,mild,riskier,risky
2246,JJ_JJS,mild,mildest,risky,riskiest
2247,JJS_JJ,mildest,mild,riskiest,risky
2248,JJS_JJR,mildest,milder,riskiest,riskier
2249,JJR_JJS,milder,mildest,riskier,riskiest
2250,JJ_JJR,pretty,prettier,rough,rougher
2251,JJR_JJ,prettier,pretty,rougher,rough
2252,JJ_JJS,pretty,prettiest,rough,roughest
2253,JJS_JJ,prettiest,pretty,roughest,rough
2254,JJS_JJR,prettiest,prettier,roughest,rougher
2255,JJR_JJS,prettier,prettiest,rougher,roughest
2256,JJ_JJR,pretty,prettier,friendly,friendlier
2257,JJR_JJ,prettier,pretty,friendlier,friendly
2258,JJ_JJS,pretty,prettiest,friendly,friendliest
2259,JJS_JJ,prettiest,pretty,friendliest,friendly
2260,JJS_JJR,prettiest,prettier,friendliest,friendlier
2261,JJR_JJS,prettier,prettiest,friendlier,friendliest
2262,JJ_JJR,pretty,prettier,short,shorter
2263,JJR_JJ,prettier,pretty,shorter,short
2264,JJ_JJS,pretty,prettiest,short,shortest
2265,JJS_JJ,prettiest,pretty,shortest,short
2266,JJS_JJR,prettiest,prettier,shortest,shorter
2267,JJR_JJS,prettier,prettiest,shorter,shortest
2268,JJ_JJR,pretty,prettier,fastest,faster
2269,JJR_JJ,prettier,pretty,faster,fastest
2270,JJ_JJS,pretty,prettiest,fastest,fast
2271,JJS_JJ,prettiest,pretty,fast,fastest
2272,JJS_JJR,prettiest,prettier,fast,faster
2273,JJR_JJS,prettier,prettiest,faster,fast
2274,JJ_JJR,pretty,prettier,few,fewer
2275,JJR_JJ,prettier,pretty,fewer,few
2276,JJ_JJS,pretty,prettiest,few,fewest
2277,JJS_JJ,prettiest,pretty,fewest,few
2278,JJS_JJR,prettiest,prettier,fewest,fewer
2279,JJR_JJS,prettier,prettiest,fewer,fewest
2280,JJ_JJR,lively,livelier,sticky,stickier
2281,JJR_JJ,livelier,lively,stickier,sticky
2282,JJ_JJS,lively,liveliest,sticky,stickiest
2283,JJS_JJ,liveliest,lively,stickiest,sticky
2284,JJS_JJR,liveliest,livelier,stickiest,stickier
2285,JJR_JJS,livelier,liveliest,stickier,stickiest
2286,JJ_JJR,lively,livelier,messy,messier
2287,JJR_JJ,livelier,lively,messier,messy
2288,JJ_JJS,lively,liveliest,messy,messiest
2289,JJS_JJ,liveliest,lively,messiest,messy
2290,JJS_JJR,liveliest,livelier,messiest,messier
2291,JJR_JJS,livelier,liveliest,messier,messiest
2292,JJ_JJR,lively,livelier,lean,leaner
2293,JJR_JJ,livelier,lively,leaner,lean
2294,JJ_JJS,lively,liveliest,lean,leanest
2295,JJS_JJ,liveliest,lively,leanest,lean
2296,JJS_JJR,liveliest,livelier,leanest,leaner
2297,JJR_JJS,livelier,liveliest,leaner,leanest
2298,JJ_JJR,lively,livelier,close,closer
2299,JJR_JJ,livelier,lively,closer,close
2300,JJ_JJS,lively,liveliest,close,closest
2301,JJS_JJ,liveliest,lively,closest,close
2302,JJS_JJR,liveliest,livelier,closest,closer
2303,JJR_JJS,livelier,liveliest,closer,closest
2304,JJ_JJR,lively,livelier,tricky,trickier
2305,JJR_JJ,livelier,lively,trickier,tricky
2306,JJ_JJS,lively,liveliest,tricky,trickiest
2307,JJS_JJ,liveliest,lively,trickiest,tricky
2308,JJS_JJR,liveliest,livelier,trickiest,trickier
2309,JJR_JJS,livelier,liveliest,trickier,trickiest
2310,JJ_JJR,sad,sadder,thin,thinner
2311,JJR_JJ,sadder,sad,thinner,thin
2312,JJ_JJS,sad,saddest,thin,thinnest
2313,JJS_JJ,saddest,sad,thinnest,thin
2314,JJS_JJR,saddest,sadder,thinnest,thinner
2315,JJR_JJS,sadder,saddest,thinner,thinnest
2316,JJ_JJR,sad,sadder,nice,nicer
2317,JJR_JJ,sadder,sad,nicer,nice
2318,JJ_JJS,sad,saddest,nice,nicest
2319,JJS_JJ,saddest,sad,nicest,nice
2320,JJS_JJR,saddest,sadder,nicest,nicer
2321,JJR_JJS,sadder,saddest,nicer,nicest
2322,JJ_JJR,sad,sadder,savvy,savvier
2323,JJR_JJ,sadder,sad,savvier,savvy
2324,JJ_JJS,sad,saddest,savvy,savviest
2325,JJS_JJ,saddest,sad,savviest,savvy
2326,JJS_JJR,saddest,sadder,savviest,savvier
2327,JJR_JJS,sadder,saddest,savvier,savviest
2328,JJ_JJR,sad,sadder,smart,smarter
2329,JJR_JJ,sadder,sad,smarter,smart
2330,JJ_JJS,sad,saddest,smart,smartest
2331,JJS_JJ,saddest,sad,smartest,smart
2332,JJS_JJR,saddest,sadder,smartest,smarter
2333,JJR_JJS,sadder,saddest,smarter,smartest
2334,JJ_JJR,sad,sadder,few,fewer
2335,JJR_JJ,sadder,sad,fewer,few
2336,JJ_JJS,sad,saddest,few,fewest
2337,JJS_JJ,saddest,sad,fewest,few
2338,JJS_JJR,saddest,sadder,fewest,fewer
2339,JJR_JJS,sadder,saddest,fewer,fewest
2340,JJ_JJR,noisy,noisier,simple,simpler
2341,JJR_JJ,noisier,noisy,simpler,simple
2342,JJ_JJS,noisy,noisiest,simple,simplest
2343,JJS_JJ,noisiest,noisy,simplest,simple
2344,JJS_JJR,noisiest,noisier,simplest,simpler
2345,JJR_JJS,noisier,noisiest,simpler,simplest
2346,JJ_JJR,noisy,noisier,fancy,fancier
2347,JJR_JJ,noisier,noisy,fancier,fancy
2348,JJ_JJS,noisy,noisiest,fancy,fanciest
2349,JJS_JJ,noisiest,noisy,fanciest,fancy
2350,JJS_JJR,noisiest,noisier,fanciest,fancier
2351,JJR_JJS,noisier,noisiest,fancier,fanciest
2352,JJ_JJR,noisy,noisier,great,greater
2353,JJR_JJ,noisier,noisy,greater,great
2354,JJ_JJS,noisy,noisiest,great,greatest
2355,JJS_JJ,noisiest,noisy,greatest,great
2356,JJS_JJR,noisiest,noisier,greatest,greater
2357,JJR_JJS,noisier,noisiest,greater,greatest
2358,JJ_JJR,noisy,noisier,lucky,luckier
2359,JJR_JJ,noisier,noisy,luckier,lucky
2360,JJ_JJS,noisy,noisiest,lucky,luckiest
2361,JJS_JJ,noisiest,noisy,luckiest,lucky
2362,JJS_JJR,noisiest,noisier,luckiest,luckier
2363,JJR_JJS,noisier,noisiest,luckier,luckiest
2364,JJ_JJR,noisy,noisier,deep,deeper
2365,JJR_JJ,noisier,noisy,deeper,deep
2366,JJ_JJS,noisy,noisiest,deep,deepest
2367,JJS_JJ,noisiest,noisy,deepest,deep
2368,JJS_JJR,noisiest,noisier,deepest,deeper
2369,JJR_JJS,noisier,noisiest,deeper,deepest
2370,JJ_JJR,tricky,trickier,rich,richer
2371,JJR_JJ,trickier,tricky,richer,rich
